timestamp,TDS,turbidity,temperature,pH,status,cause,ph_dev,tds_temp_ratio,turbidity_x_ph,temp_sqr,tds_diff,temp_diff,ph_diff,tds_rollmean_3,ph_rollstd_3
2025-07-28T07:42:24.708Z,555.99,49.39,27.4,6.03,OPEN,pH&TDS&Turbidity,-0.970,20.292,297.822,750.76,112.870,-60.000,-3.300,502.270,1.388
2025-07-28T07:42:27.719Z,402.76,24.94,98.2,1.58,OPEN,pH&Temperature,-5.420,4.101,39.405,9643.24,-153.230,70.800,-4.450,467.290,3.176
2025-07-28T07:42:30.733Z,594.35,87.58,34.3,11.45,OPEN,pH&TDS&Turbidity,4.450,17.328,1002.791,1176.49,191.590,-63.900,9.870,517.700,4.036
2025-07-28T07:42:33.740Z,442.71,25.12,40.5,6.4,OPEN,pH,-0.600,10.931,160.768,1640.25,-151.640,6.200,-5.050,479.940,4.030
2025-07-28T07:42:36.751Z,359.17,33.07,20.6,5.31,OPEN,pH&Turbidity,-1.690,17.435,175.602,424.36,-83.540,-19.900,-1.090,465.410,2.675
2025-07-28T07:42:39.762Z,327.96,38.82,30.2,7.11,OPEN,Turbidity,0.110,10.860,276.010,912.04,-31.210,9.600,1.800,376.613,0.740
2025-07-28T07:42:42.772Z,337.75,16.96,34.1,1.56,OPEN,pH,-5.440,9.905,26.458,1162.81,9.790,3.900,-5.550,341.627,2.312
2025-07-28T07:42:45.784Z,311.15,27.12,62.3,7.19,OPEN,Temperature,0.190,4.994,194.993,3881.29,-26.600,28.200,5.630,325.620,2.635
2025-07-28T07:42:48.782Z,456.58,10.39,24.4,6.76,OPEN,None,-0.240,18.712,70.236,595.36,145.430,-37.900,-0.430,368.493,2.559
2025-07-28T07:42:51.793Z,298.97,60.7,51.4,6.94,OPEN,Turbidity&Temperature,-0.060,5.817,421.258,2641.96,-157.610,27.000,0.180,355.567,0.176
2025-07-28T07:42:54.807Z,500.72,37.55,24.2,6.11,OPEN,pH&TDS&Turbidity,-0.890,20.691,229.430,585.64,201.750,-27.200,-0.830,418.757,0.356
2025-07-28T07:42:57.823Z,341,23.84,29.6,5.93,OPEN,pH,-1.070,11.520,141.371,876.16,-159.720,5.400,-0.180,380.230,0.440
2025-07-28T07:43:00.834Z,311.54,29.11,35.7,0.61,OPEN,pH,-6.390,8.727,17.757,1274.49,-29.460,6.100,-5.320,384.420,2.551
2025-07-28T07:43:03.841Z,324.53,12.05,93,0.15,OPEN,pH&Temperature,-6.850,3.490,1.808,8649.00,12.990,57.300,-0.460,325.690,2.623
2025-07-28T07:43:07.490Z,450.32,85.27,70,6.93,OPEN,Turbidity&Temperature,-0.070,6.433,590.921,4900.00,125.790,-23.000,6.780,362.130,3.093
2025-07-28T07:43:10.490Z,547.79,52.24,21.2,6.65,OPEN,TDS&Turbidity,-0.350,25.839,347.396,449.44,97.470,-48.800,-0.280,440.880,3.132
2025-07-28T07:43:13.505Z,395.79,10.38,32.2,6.94,OPEN,None,-0.060,12.292,72.037,1036.84,-152.000,11.000,0.290,464.633,0.134
2025-07-28T07:43:16.504Z,319.79,76.22,70.3,7.66,OPEN,Turbidity&Temperature,0.660,4.549,583.845,4942.09,-76.000,38.100,0.720,421.123,0.425
2025-07-28T07:43:19.515Z,542.21,18.49,85.7,12.43,OPEN,pH&TDS&Temperature,5.430,6.327,229.831,7344.49,222.420,15.400,4.770,419.263,2.436
2025-07-28T07:43:22.522Z,487.71,29.54,37.9,5.02,OPEN,pH,-1.980,12.868,148.291,1436.41,-54.500,-47.800,-7.410,449.903,3.066
2025-07-28T07:43:25.535Z,396.73,25.33,38.7,12.47,OPEN,pH,5.470,10.251,315.865,1497.69,-90.980,0.800,7.450,475.550,3.503
2025-07-28T07:43:28.548Z,397.5,63.15,69.8,6.26,OPEN,pH&Turbidity&Temperature,-0.740,5.695,395.319,4872.04,0.770,31.100,-6.210,427.313,3.259
2025-07-28T07:43:31.559Z,520.16,53.93,28,7.28,OPEN,TDS&Turbidity,0.280,18.577,392.610,784.00,122.660,-41.800,1.020,438.130,2.719
2025-07-28T07:43:32.789Z,371.33,15.54,92.2,10.61,OPEN,pH&Temperature,3.610,4.027,164.879,8500.84,-148.830,64.200,3.330,429.663,1.857
2025-07-28T07:43:35.787Z,528.86,24.07,28.6,6.05,OPEN,pH&TDS,-0.950,18.492,145.624,817.96,157.530,-63.600,-4.560,473.450,1.926
2025-07-28T07:43:38.786Z,343.81,27.59,29.5,10.62,OPEN,pH,3.620,11.655,293.006,870.25,-185.050,0.900,4.570,414.667,2.152
2025-07-28T07:43:41.797Z,360.23,38.71,23.2,4.37,OPEN,pH&Turbidity,-2.630,15.527,169.163,538.24,16.420,-6.300,-6.250,410.967,2.641
2025-07-28T07:43:44.806Z,356.84,74.49,77,7.9,OPEN,Turbidity&Temperature,0.900,4.634,588.471,5929.00,-3.390,53.800,3.530,353.627,2.559
2025-07-28T07:43:47.821Z,607.08,21.85,37.5,7.42,OPEN,TDS,0.420,16.189,162.127,1406.25,250.240,-39.500,-0.480,441.383,1.563
2025-07-28T07:43:50.820Z,315.64,57.01,63.4,7.4,OPEN,Turbidity&Temperature,0.400,4.979,421.874,4019.56,-291.440,25.900,-0.020,426.520,0.231
2025-07-28T07:43:53.823Z,462.75,12.6,26.6,6.57,OPEN,None,-0.430,17.397,82.782,707.56,147.110,-36.800,-0.830,461.823,0.396
2025-07-28T07:43:56.837Z,344.09,42.22,36,8.4,OPEN,Turbidity,1.400,9.558,354.648,1296.00,-118.660,9.400,1.830,374.160,0.748
2025-07-28T07:43:59.850Z,350.21,13,44.9,6.87,OPEN,None,-0.130,7.800,89.310,2016.01,6.120,8.900,-1.530,385.683,0.801
2025-07-28T07:44:02.864Z,388.06,58.16,32.2,10.76,OPEN,pH&Turbidity,3.760,12.052,625.802,1036.84,37.850,-12.700,3.890,360.787,1.600
2025-07-28T07:44:05.877Z,451.21,72.95,31.2,8.29,OPEN,Turbidity,1.290,14.462,604.755,973.44,63.150,-1.000,-2.470,396.493,1.607
2025-07-28T07:44:08.881Z,483.64,15.48,86,3.6,OPEN,pH&Temperature,-3.400,5.624,55.728,7396.00,32.430,54.800,-4.690,440.970,2.970
2025-07-28T07:44:11.883Z,508.53,24.28,64.6,9.49,OPEN,pH&TDS&Temperature,2.490,7.872,230.417,4173.16,24.890,-21.400,5.890,481.127,2.541
2025-07-28T07:44:14.884Z,436.29,17.2,92.1,0.97,OPEN,pH&Temperature,-6.030,4.737,16.684,8482.41,-72.240,27.500,-8.520,476.153,3.562
2025-07-28T07:44:17.896Z,552.18,59.85,26.9,5.81,OPEN,pH&TDS&Turbidity,-1.190,20.527,347.728,723.61,115.890,-65.200,4.840,499.000,3.489
2025-07-28T07:44:20.904Z,397.88,17,35.2,0.79,OPEN,pH,-6.210,11.303,13.430,1239.04,-154.300,8.300,-5.020,462.117,2.325
2025-07-28T07:44:23.910Z,356.65,28.83,22.9,10.6,OPEN,pH,3.600,15.574,305.598,524.41,-41.230,-12.300,9.810,435.570,4.005
2025-07-28T07:44:26.918Z,373.28,14.22,63.8,13.87,OPEN,pH&Temperature,6.870,5.851,197.231,4070.44,16.630,40.900,3.270,375.937,5.558
2025-07-28T07:44:29.931Z,413.9,62.4,41.5,7.16,OPEN,Turbidity,0.160,9.973,446.784,1722.25,40.620,-22.300,-6.710,381.277,2.740
2025-07-28T07:44:32.940Z,494.41,65.72,25.4,10.36,OPEN,pH&Turbidity,3.360,19.465,680.859,645.16,80.510,-16.100,3.200,427.197,2.740
2025-07-28T07:44:35.950Z,413.71,89.58,94.5,8.34,OPEN,Turbidity&Temperature,1.340,4.378,747.097,8930.25,-80.700,69.100,-2.020,440.673,1.321
2025-07-28T07:44:38.956Z,689.56,25.16,93.5,5.99,OPEN,pH&TDS&Temperature,-1.010,7.375,150.708,8742.25,275.850,-1.000,-2.350,532.560,1.786
2025-07-28T07:44:41.963Z,487.64,19.73,20.8,7.01,OPEN,None,0.010,23.444,138.307,432.64,-201.920,-72.700,1.020,530.303,0.962
2025-07-28T07:44:44.979Z,295.75,19.88,28.5,2.56,OPEN,pH,-4.440,10.377,50.893,812.25,-191.890,7.700,-4.450,490.983,1.903
timestamp,TDS,turbidity,temperature,pH,status,cause,ph_dev,tds_temp_ratio,turbidity_x_ph,temp_sqr,tds_diff,temp_diff,ph_diff,tds_rollmean_3,ph_rollstd_3
2025-07-28T07:44:52.083Z,331.9,18.61,33.9,7.46,OPEN,None,0.460,9.791,138.831,1149.21,0.000,0.000,0.000,331.900,0.000
2025-07-28T07:44:55.088Z,339.81,22.55,20.5,6.43,CLOSED,pH,-0.570,16.576,144.996,420.25,7.910,-13.400,-1.030,335.855,0.515
2025-07-28T07:44:58.097Z,323.24,24.97,35.6,7.68,OPEN,None,0.680,9.080,191.770,1267.36,-16.570,15.100,1.250,331.650,0.545
2025-07-28T07:45:01.102Z,363.77,30.73,22.6,3.83,CLOSED,pH&Turbidity,-3.170,16.096,117.696,510.76,40.530,-13.000,-3.850,342.273,1.604
2025-07-28T07:45:04.102Z,327.4,16.57,41.3,8.4,OPEN,None,1.400,7.927,139.188,1705.69,-36.370,18.700,4.570,338.137,2.006
2025-07-28T07:45:07.103Z,390.89,21.62,30.4,5.75,CLOSED,pH,-1.250,12.858,124.315,924.16,63.490,-10.900,-2.650,360.687,1.874
2025-07-28T07:45:10.106Z,347.87,95.67,95,7.79,CLOSED,Turbidity&Temperature,0.790,3.662,745.269,9025.00,-43.020,64.600,2.040,355.387,1.133
2025-07-28T07:45:13.117Z,719.16,15.96,38.5,6.94,CLOSED,TDS,-0.060,18.679,110.762,1482.25,371.290,-56.500,-0.850,485.973,0.837
2025-07-28T07:45:16.127Z,359.29,23.33,95.7,9.36,CLOSED,pH&Temperature,2.360,3.754,218.369,9158.49,-359.870,57.200,2.420,475.440,1.002
2025-07-28T07:45:19.134Z,496.06,27.58,56.9,5.11,CLOSED,pH&Temperature,-1.890,8.718,140.934,3237.61,136.770,-38.800,-4.250,524.837,1.741
2025-07-28T07:45:22.139Z,422.53,55.9,20.2,7.8,CLOSED,Turbidity,0.800,20.917,436.020,408.04,-73.530,-36.700,2.690,425.960,1.755
2025-07-28T07:45:25.148Z,368.09,24.76,78.8,4.93,CLOSED,pH&Temperature,-2.070,4.671,122.067,6209.44,-54.440,58.600,-2.870,428.893,1.313
2025-07-28T07:45:28.153Z,508.97,60.6,76.7,5.96,CLOSED,pH&TDS&Turbidity&Temperature,-1.040,6.636,361.176,5882.89,140.880,-2.100,1.030,433.197,1.187
2025-07-28T07:45:31.156Z,514.97,69.25,38.8,7.33,CLOSED,TDS&Turbidity,0.330,13.272,507.603,1505.44,6.000,-37.900,1.370,464.010,0.983
2025-07-28T07:45:34.169Z,434.3,19.55,93.3,10.63,CLOSED,pH&Temperature,3.630,4.655,207.817,8704.89,-80.670,54.500,3.300,486.080,1.960
2025-07-28T07:45:37.171Z,560.67,11.78,71.8,9.34,CLOSED,pH&TDS&Temperature,2.340,7.809,110.025,5155.24,126.370,-21.500,-1.290,503.313,1.358
2025-07-28T07:45:40.178Z,477.14,19.8,31.4,7.01,OPEN,None,0.010,15.196,138.798,985.96,-83.530,-40.400,-2.330,490.703,1.498
2025-07-28T07:45:43.195Z,289.79,11.53,52.5,6.6,CLOSED,Temperature,-0.400,5.520,76.098,2756.25,-187.350,21.100,-0.410,442.533,1.207
2025-07-28T07:45:46.194Z,393.74,18.81,47.4,6.31,CLOSED,pH&Temperature,-0.690,8.307,118.691,2246.76,103.950,-5.100,-0.290,386.890,0.287
2025-07-28T07:45:49.204Z,413.57,14.92,39.6,12.89,CLOSED,pH,5.890,10.444,192.319,1568.16,19.830,-7.800,6.580,365.700,3.036
2025-07-28T07:45:52.219Z,330.07,10.32,39.9,7.95,OPEN,None,0.950,8.272,82.044,1592.01,-83.500,0.300,-4.940,379.127,2.797
2025-07-28T07:45:55.228Z,389.16,13.01,20.5,5.68,CLOSED,pH,-1.320,18.983,73.897,420.25,59.090,-19.400,-2.270,377.600,3.010
2025-07-28T07:45:58.228Z,258.47,48.59,83,5.89,CLOSED,pH&Turbidity&Temperature,-1.110,3.114,286.195,6889.00,-130.690,62.500,0.210,325.900,1.024
2025-07-28T07:46:00.934Z,553.92,20.32,82.3,7.34,CLOSED,TDS&Temperature,0.340,6.730,149.149,6773.29,295.450,-0.700,1.450,400.517,0.738
2025-07-28T07:46:03.948Z,521.74,26.25,35.3,0.51,CLOSED,pH&TDS,-6.490,14.780,13.388,1246.09,-32.180,-47.000,-6.830,444.710,2.938
2025-07-28T07:46:06.955Z,339.2,12.72,88.7,5.8,CLOSED,pH&Temperature,-1.200,3.824,73.776,7867.69,-182.540,53.400,5.290,471.620,2.925
2025-07-28T07:46:09.974Z,523.26,20.4,32.5,10.8,CLOSED,pH&TDS,3.800,16.100,220.320,1056.25,184.060,-56.200,5.000,461.400,4.201
2025-07-28T07:46:12.975Z,337.12,22.91,39,13.02,CLOSED,pH,6.020,8.644,298.288,1521.00,-186.140,6.500,2.220,399.860,3.020
2025-07-28T07:46:15.989Z,339.67,13.3,20.1,11.84,CLOSED,pH,4.840,16.899,157.472,404.01,2.550,-18.900,-1.180,400.017,0.907
2025-07-28T07:46:18.998Z,247.39,11.71,76,11.64,CLOSED,pH&Temperature,4.640,3.255,136.304,5776.00,-92.280,55.900,-0.200,308.060,0.609
2025-07-28T07:46:21.996Z,411.29,21.58,84.2,4.26,CLOSED,pH&Temperature,-2.740,4.885,91.931,7089.64,163.900,8.200,-7.380,332.783,3.527
2025-07-28T07:46:25.007Z,521.58,73.53,44.5,6.72,CLOSED,TDS&Turbidity,-0.280,11.721,494.122,1980.25,110.290,-39.700,2.460,393.420,3.068
2025-07-28T07:46:28.018Z,474.78,24.7,44.8,6.24,CLOSED,pH,-0.760,10.598,154.128,2007.04,-46.800,0.300,-0.480,469.217,1.065
2025-07-28T07:46:31.022Z,386.23,12.32,38,7.73,OPEN,None,0.730,10.164,95.234,1444.00,-88.550,-6.800,1.490,460.863,0.621
2025-07-28T07:46:34.022Z,300.91,12.84,36.4,8.06,OPEN,None,1.060,8.267,103.490,1324.96,-85.320,-1.600,0.330,387.307,0.792
2025-07-28T07:46:37.246Z,303.73,20.19,34.1,6.93,OPEN,None,-0.070,8.907,139.917,1162.81,2.820,-2.300,-1.130,330.290,0.474
2025-07-28T07:46:40.253Z,333.34,23.98,28.7,6.93,OPEN,None,-0.070,11.615,166.181,823.69,29.610,-5.400,0.000,312.660,0.533
2025-07-28T07:46:43.262Z,349.94,27.27,68.5,8.11,CLOSED,Temperature,1.110,5.109,221.160,4692.25,16.600,39.800,1.180,329.003,0.556
2025-07-28T07:46:46.656Z,483.94,25.99,33.3,0,CLOSED,pH,-7.000,14.533,0.000,1108.89,134.000,-35.200,-8.110,389.073,3.578
2025-07-28T07:46:49.663Z,337.46,26.13,56.6,7.49,CLOSED,Temperature,0.490,5.962,195.714,3203.56,-146.480,23.300,0.000,390.447,3.686
2025-07-28T07:46:52.672Z,433.49,21.75,99.1,7.1,CLOSED,Temperature,0.100,4.374,154.425,9820.81,96.030,42.500,-0.390,418.297,3.443
2025-07-28T07:46:55.685Z,557.84,24.53,30.2,8.06,CLOSED,TDS,1.060,18.472,197.712,912.04,124.350,-68.900,0.960,442.930,0.394
2025-07-28T07:46:58.693Z,373.5,48.49,35.2,6.72,CLOSED,Turbidity,-0.280,10.611,325.853,1239.04,-184.340,5.000,-1.340,454.943,0.564
2025-07-28T07:47:01.692Z,447.08,62.67,95.9,6.02,CLOSED,pH&Turbidity&Temperature,-0.980,4.662,377.273,9196.81,73.580,60.700,-0.700,459.473,0.846
2025-07-28T07:47:04.705Z,662.45,15.89,32.4,6.75,CLOSED,TDS,-0.250,20.446,107.258,1049.76,215.370,-63.500,0.730,494.343,0.337
2025-07-28T07:47:07.715Z,339.44,37.3,21.7,8.04,CLOSED,Turbidity,1.040,15.642,299.892,470.89,-323.010,-10.700,1.290,482.990,0.835
2025-07-28T07:47:10.723Z,384.03,10.5,66.9,10.84,CLOSED,pH&Temperature,3.840,5.740,113.820,4475.61,44.590,45.200,2.800,461.973,1.707
2025-07-28T07:47:13.733Z,415.86,21.16,40.6,7.61,OPEN,None,0.610,10.243,161.028,1648.36,31.830,-26.300,-3.230,379.777,1.432
2025-07-28T07:47:16.458Z,410.48,26.36,24.5,7.2,OPEN,None,0.200,16.754,189.792,600.25,-5.380,-16.100,-0.410,403.457,1.628
2025-07-28T07:47:19.459Z,315.26,10.85,43.4,11.39,CLOSED,pH,4.390,7.264,123.582,1883.56,-95.220,18.900,4.190,380.533,1.886
2025-07-28T07:47:22.458Z,308.7,22.62,26.1,7.15,OPEN,None,0.150,11.828,161.733,681.21,-6.560,-17.300,-4.240,344.813,1.987
2025-07-28T07:47:25.473Z,326.75,23.32,50.8,10.66,CLOSED,pH&Temperature,3.660,6.432,248.591,2580.64,18.050,24.700,3.510,316.903,1.851
2025-07-28T07:47:28.489Z,368.94,11.76,36.4,7.81,OPEN,None,0.810,10.136,91.846,1324.96,42.190,-14.400,-2.850,334.797,1.523
2025-07-28T07:47:31.496Z,366.05,10.33,47,8.14,CLOSED,Temperature,1.140,7.788,84.086,2209.00,-2.890,10.600,0.330,353.913,1.273
2025-07-28T07:47:34.507Z,348.67,17.54,69.2,4.38,CLOSED,pH&Temperature,-2.620,5.039,76.825,4788.64,-17.380,22.200,-3.760,361.220,1.700
2025-07-28T07:47:37.509Z,450.47,69.3,42,6.8,CLOSED,Turbidity,-0.200,10.725,471.240,1764.00,101.800,-27.200,2.420,388.397,1.556
2025-07-28T07:47:40.510Z,503.65,20.98,80.5,0.09,CLOSED,pH&TDS&Temperature,-6.910,6.257,1.888,6480.25,53.180,38.500,-6.710,434.263,2.775
2025-07-28T07:47:43.522Z,457.74,24.56,98.7,5.52,CLOSED,pH&Temperature,-1.480,4.638,135.571,9741.69,-45.910,18.200,5.430,470.620,2.909
2025-07-28T07:47:46.524Z,561.38,11.41,83.6,6.76,CLOSED,TDS&Temperature,-0.240,6.715,77.132,6988.96,103.640,-15.100,1.240,507.590,2.897
2025-07-28T07:47:49.535Z,439.14,52.23,23.4,8.35,CLOSED,Turbidity,1.350,18.767,436.120,547.56,-122.240,-60.200,1.590,486.087,1.158
2025-07-28T07:47:52.542Z,393.79,20.92,89.5,7.4,CLOSED,Temperature,0.400,4.400,154.808,8010.25,-45.350,66.100,-0.950,464.770,0.653
2025-07-28T07:47:55.546Z,469.62,25.83,70.6,11.41,CLOSED,pH&Temperature,4.410,6.652,294.720,4984.36,75.830,-18.900,4.010,434.183,1.711
2025-07-28T07:47:58.544Z,436.82,79.73,57.9,7.94,CLOSED,Turbidity&Temperature,0.940,7.544,633.056,3352.41,-32.800,-12.700,-3.470,433.410,1.777
2025-07-28T07:48:01.546Z,506.34,18.78,98.2,6.36,CLOSED,pH&TDS&Temperature,-0.640,5.156,119.441,9643.24,69.520,40.300,-1.580,470.927,2.109
2025-07-28T07:48:04.548Z,532.55,26.2,22.6,6.92,CLOSED,TDS,-0.080,23.564,181.304,510.76,26.210,-75.600,0.560,491.903,0.654
2025-07-28T07:48:07.560Z,304.26,20.66,75.8,12.37,CLOSED,pH&Temperature,5.370,4.014,255.564,5745.64,-228.290,53.200,5.450,447.717,2.711
2025-07-28T07:48:10.577Z,471.55,14.56,31.4,9.61,CLOSED,pH,2.610,15.018,139.922,985.96,167.290,-44.400,-2.760,436.120,2.225
2025-07-28T07:48:13.588Z,371.68,29.57,32.7,10.33,CLOSED,pH,3.330,11.366,305.458,1069.29,-99.870,1.300,0.720,382.497,1.169
2025-07-28T07:48:16.597Z,325.45,17.07,33.8,7.82,OPEN,None,0.820,9.629,133.487,1142.44,-46.230,1.100,-2.510,389.560,1.055
2025-07-28T07:48:19.613Z,375.32,12.98,34.4,2.74,CLOSED,pH,-4.260,10.910,35.565,1183.36,49.870,0.600,-5.080,357.483,3.157
2025-07-28T07:48:22.617Z,345.98,14.69,66.6,4.14,CLOSED,pH&Temperature,-2.860,5.195,60.817,4435.56,-29.340,32.200,1.400,348.917,2.142
2025-07-28T07:48:24.371Z,418.96,22.48,43.8,5.81,CLOSED,pH,-1.190,9.565,130.609,1918.44,72.980,-22.800,1.670,380.087,1.255
2025-07-28T07:48:27.372Z,414.69,24.93,64.8,7.13,CLOSED,Temperature,0.130,6.400,177.751,4199.04,-4.270,21.000,1.320,393.210,1.223
2025-07-28T07:48:30.375Z,451.33,23.58,35.1,7.15,OPEN,None,0.150,12.858,168.597,1232.01,36.640,-29.700,0.020,428.327,0.627
2025-07-28T07:48:33.381Z,321.41,36.56,55.1,4.59,CLOSED,pH&Turbidity&Temperature,-2.410,5.833,167.810,3036.01,-129.920,20.000,-2.560,395.810,1.202
2025-07-28T07:48:36.392Z,454.07,23.78,43.1,6.97,OPEN,None,-0.030,10.535,165.747,1857.61,132.660,-12.000,2.380,408.937,1.167
2025-07-28T07:48:39.393Z,381.86,21.37,86.9,2.21,CLOSED,pH&Temperature,-4.790,4.394,47.228,7551.61,-72.210,43.800,-4.760,385.780,1.943
2025-07-28T07:48:42.405Z,459.59,11.06,56.4,5.93,CLOSED,pH&Temperature,-1.070,8.149,65.586,3180.96,77.730,-30.500,3.720,431.840,2.043
2025-07-28T07:48:45.420Z,372.37,28.81,22.1,6.95,OPEN,None,-0.050,16.849,200.230,488.41,-87.220,-34.300,1.020,404.607,2.037
2025-07-28T07:48:48.429Z,349.18,26.36,57.3,8.21,CLOSED,Temperature,1.210,6.094,216.416,3283.29,-23.190,35.200,1.260,393.713,0.933
2025-07-28T07:48:51.445Z,400.52,24.62,27.7,7.26,OPEN,None,0.260,14.459,178.741,767.29,51.340,-29.600,-0.950,374.023,0.536
2025-07-28T07:48:55.065Z,350.61,36.61,24.1,6.23,CLOSED,pH&Turbidity,-0.770,14.548,228.080,580.81,-49.910,-3.600,-1.030,366.770,0.809
2025-07-28T07:48:58.065Z,315.3,26.21,34.3,8.06,OPEN,None,1.060,9.192,211.253,1176.49,-35.310,10.200,1.830,355.477,0.749
2025-07-28T07:49:01.068Z,313.55,29.7,52.5,7.62,CLOSED,Temperature,0.620,5.972,226.314,2756.25,-1.750,18.200,-0.440,326.487,0.780
2025-07-28T07:49:04.069Z,368.77,16.5,88.4,2.89,CLOSED,pH&Temperature,-4.110,4.172,47.685,7814.56,55.220,35.900,-4.730,332.540,2.340
2025-07-28T07:49:07.077Z,508.28,19.99,56.8,6.42,CLOSED,pH&TDS&Temperature,-0.580,8.949,128.336,3226.24,139.510,-31.600,3.530,396.867,2.008
2025-07-28T07:49:10.087Z,372.08,22.11,28.8,6.78,OPEN,None,-0.220,12.919,149.906,829.44,-136.200,-28.000,0.360,416.377,1.755
2025-07-28T07:49:13.086Z,285.76,53.78,67.8,3.57,CLOSED,pH&Turbidity&Temperature,-3.430,4.215,191.995,4596.84,-86.320,39.000,-3.210,388.707,1.436
2025-07-28T07:49:16.102Z,462.13,17.35,65,7.31,CLOSED,Temperature,0.310,7.110,126.829,4225.00,176.370,-2.800,3.740,373.323,1.652
2025-07-28T07:49:19.104Z,396.93,15.93,63.6,5.8,CLOSED,pH&Temperature,-1.200,6.241,92.394,4044.96,-65.200,-1.400,-1.510,381.607,1.536
2025-07-28T07:49:22.114Z,451.91,64.77,72.4,2.05,CLOSED,pH&Turbidity&Temperature,-4.950,6.242,132.778,5241.76,54.980,8.800,-3.750,436.990,2.211
2025-07-28T07:49:25.121Z,574.17,74.61,44.4,11.82,CLOSED,pH&TDS&Turbidity,4.820,12.932,881.890,1971.36,122.260,-28.000,9.770,474.337,4.024
2025-07-28T07:49:27.631Z,504.45,21.57,62.1,6.5,CLOSED,TDS&Temperature,-0.500,8.123,140.205,3856.41,-69.720,17.700,-5.320,510.177,3.994
2025-07-28T07:49:30.640Z,437.28,54.71,29.2,7.46,CLOSED,Turbidity,0.460,14.975,408.137,852.64,-67.170,-32.900,0.960,505.300,2.315
2025-07-28T07:49:33.641Z,410.67,10.88,26.2,7.76,OPEN,None,0.760,15.674,84.429,686.44,-26.610,-3.000,0.300,450.800,0.537
2025-07-28T07:49:36.645Z,345.44,23.15,72.7,8.27,CLOSED,Temperature,1.270,4.752,191.450,5285.29,-65.230,46.500,0.510,397.797,0.334
2025-07-28T07:49:39.659Z,514.11,19.43,24.8,0,CLOSED,pH&TDS,-7.000,20.730,0.000,615.04,168.670,-47.900,-8.270,423.407,3.784
2025-07-28T07:49:42.663Z,344.66,45.32,36.2,0.43,CLOSED,pH&Turbidity,-6.570,9.521,19.488,1310.44,-169.450,11.400,0.000,401.403,3.801
2025-07-28T07:49:45.676Z,366.39,21.79,98.4,7.7,CLOSED,Temperature,0.700,3.723,167.783,9682.56,21.730,62.200,7.270,408.387,3.533
2025-07-28T07:49:48.685Z,511.41,11.19,51.9,5.24,CLOSED,pH&TDS&Temperature,-1.760,9.854,58.636,2693.61,145.020,-46.500,-2.460,407.487,3.019
2025-07-28T07:49:51.692Z,336.94,72.47,94.4,7.53,CLOSED,Turbidity&Temperature,0.530,3.569,545.699,8911.36,-174.470,42.500,2.290,404.913,1.122
2025-07-28T07:49:54.702Z,611.84,11.13,41.9,5.72,OPEN,pH&TDS,-1.280,14.602,63.664,1755.61,274.900,-52.500,-1.810,486.730,0.986
2025-07-28T07:49:57.711Z,397.58,23.13,59.4,12.32,OPEN,pH&Temperature,5.320,6.693,284.962,3528.36,-214.260,17.500,6.600,448.787,2.784
2025-07-28T07:50:00.713Z,450.22,84.95,97.1,5.86,OPEN,pH&Turbidity&Temperature,-1.140,4.637,497.807,9428.41,52.640,37.700,-6.460,486.547,3.079
2025-07-28T07:50:03.728Z,623.33,94.61,84.5,9.32,OPEN,pH&TDS&Turbidity&Temperature,2.320,7.377,881.765,7140.25,173.110,-12.600,3.460,490.377,2.640
2025-07-28T07:50:06.736Z,629.34,26.82,35.8,6.19,OPEN,pH&TDS,-0.810,17.579,166.016,1281.64,6.010,-48.700,-3.130,567.630,1.559
2025-07-28T07:50:09.741Z,366.32,45.5,32,7.8,OPEN,Turbidity,0.800,11.447,354.900,1024.00,-263.020,-3.800,1.610,539.663,1.278
2025-07-28T07:50:12.758Z,426.32,20.76,84.9,8.17,OPEN,Temperature,1.170,5.021,169.609,7208.01,60.000,52.900,0.370,473.993,0.860
2025-07-28T07:50:15.349Z,501.48,86.24,93.9,7.5,OPEN,TDS&Turbidity&Temperature,0.500,5.341,646.800,8817.21,75.160,9.000,-0.670,431.373,0.274
2025-07-28T07:50:18.356Z,641.51,10.01,42.8,7.32,OPEN,TDS,0.320,14.989,73.273,1831.84,140.030,-51.100,-0.180,523.103,0.366
2025-07-28T07:50:21.368Z,313.7,13.93,44.8,3.48,OPEN,pH,-3.520,7.002,48.476,2007.04,-327.810,2.000,-3.840,485.563,1.854
2025-07-28T07:50:24.384Z,354.01,17.97,86.6,7.06,OPEN,Temperature,0.060,4.088,126.868,7499.56,40.310,41.800,3.580,436.407,1.752
2025-07-28T07:50:27.387Z,532.15,25.46,47.7,6.05,OPEN,pH&TDS&Temperature,-0.950,11.156,154.033,2275.29,178.140,-38.900,-1.010,399.953,1.507
2025-07-28T07:50:30.389Z,416.69,17.79,67.5,0.77,OPEN,pH&Temperature,-6.230,6.173,13.698,4556.25,-115.460,19.800,-5.280,434.283,2.758
2025-07-28T07:50:33.401Z,477.47,87.47,88.3,11.91,OPEN,pH&Turbidity&Temperature,4.910,5.407,1041.768,7796.89,60.780,20.800,11.140,475.437,4.550
2025-07-28T07:50:36.409Z,650.48,24.62,81.8,6.12,OPEN,pH&TDS&Temperature,-0.880,7.952,150.674,6691.24,173.010,-6.500,-5.790,514.880,4.549
